# Calibrated actuator disk source
# Turbine ID:                : backTurbine
# Thrust method:             : interpolatedFromTable
# Monitor reading method:    : actuatorDisk
# Rotation applied:          : 0.0000000000e+00
# Load distribution:         : NRELdistribution
#                 
# Time            # Uref            # Ctref           # Cpref           # Thr_Calc        # Thr_Applied     # errorT (%)      #                 
134               6.650e+00		8.040e-01	5.560e-01	2.220e+05		2.192e+05	-1.309e+00	
135               6.649e+00		8.040e-01	5.560e-01	2.220e+05		2.191e+05	-1.309e+00	
136               6.649e+00		8.040e-01	5.560e-01	2.220e+05		2.191e+05	-1.309e+00	
137               6.648e+00		8.041e-01	5.559e-01	2.219e+05		2.191e+05	-1.309e+00	
138               6.648e+00		8.041e-01	5.559e-01	2.219e+05		2.190e+05	-1.309e+00	
139               6.647e+00		8.041e-01	5.559e-01	2.219e+05		2.190e+05	-1.309e+00	
140               6.646e+00		8.041e-01	5.559e-01	2.218e+05		2.190e+05	-1.309e+00	
141               6.646e+00		8.042e-01	5.558e-01	2.218e+05		2.189e+05	-1.309e+00	
142               6.645e+00		8.042e-01	5.558e-01	2.218e+05		2.189e+05	-1.309e+00	
143               6.645e+00		8.042e-01	5.558e-01	2.217e+05		2.189e+05	-1.309e+00	
144               6.644e+00		8.042e-01	5.558e-01	2.217e+05		2.188e+05	-1.309e+00	
145               6.644e+00		8.043e-01	5.557e-01	2.217e+05		2.188e+05	-1.309e+00	
146               6.643e+00		8.043e-01	5.557e-01	2.216e+05		2.188e+05	-1.309e+00	
147               6.642e+00		8.043e-01	5.557e-01	2.216e+05		2.187e+05	-1.309e+00	
148               6.642e+00		8.043e-01	5.557e-01	2.216e+05		2.187e+05	-1.309e+00	
149               6.641e+00		8.043e-01	5.557e-01	2.215e+05		2.187e+05	-1.309e+00	
150               6.641e+00		8.044e-01	5.556e-01	2.215e+05		2.187e+05	-1.309e+00	
151               6.640e+00		8.044e-01	5.556e-01	2.215e+05		2.186e+05	-1.309e+00	
152               6.640e+00		8.044e-01	5.556e-01	2.215e+05		2.186e+05	-1.309e+00	
153               6.639e+00		8.044e-01	5.556e-01	2.214e+05		2.186e+05	-1.309e+00	
154               6.639e+00		8.044e-01	5.556e-01	2.214e+05		2.185e+05	-1.309e+00	
155               6.638e+00		8.045e-01	5.555e-01	2.214e+05		2.185e+05	-1.309e+00	
156               6.638e+00		8.045e-01	5.555e-01	2.214e+05		2.185e+05	-1.309e+00	
157               6.638e+00		8.045e-01	5.555e-01	2.213e+05		2.185e+05	-1.309e+00	
158               6.637e+00		8.045e-01	5.555e-01	2.213e+05		2.184e+05	-1.309e+00	
159               6.637e+00		8.045e-01	5.555e-01	2.213e+05		2.184e+05	-1.309e+00	
160               6.636e+00		8.046e-01	5.554e-01	2.213e+05		2.184e+05	-1.309e+00	
161               6.636e+00		8.046e-01	5.554e-01	2.212e+05		2.184e+05	-1.309e+00	
162               6.635e+00		8.046e-01	5.554e-01	2.212e+05		2.183e+05	-1.309e+00	
163               6.635e+00		8.046e-01	5.554e-01	2.212e+05		2.183e+05	-1.309e+00	
164               6.634e+00		8.046e-01	5.554e-01	2.212e+05		2.183e+05	-1.309e+00	
165               6.634e+00		8.046e-01	5.554e-01	2.211e+05		2.183e+05	-1.309e+00	
166               6.634e+00		8.047e-01	5.553e-01	2.211e+05		2.183e+05	-1.309e+00	
167               6.633e+00		8.047e-01	5.553e-01	2.211e+05		2.182e+05	-1.309e+00	
168               6.633e+00		8.047e-01	5.553e-01	2.211e+05		2.182e+05	-1.309e+00	
169               6.632e+00		8.047e-01	5.553e-01	2.210e+05		2.182e+05	-1.309e+00	
170               6.632e+00		8.047e-01	5.553e-01	2.210e+05		2.182e+05	-1.309e+00	
171               6.632e+00		8.047e-01	5.553e-01	2.210e+05		2.181e+05	-1.309e+00	
172               6.631e+00		8.047e-01	5.553e-01	2.210e+05		2.181e+05	-1.309e+00	
173               6.631e+00		8.048e-01	5.552e-01	2.210e+05		2.181e+05	-1.309e+00	
174               6.631e+00		8.048e-01	5.552e-01	2.209e+05		2.181e+05	-1.309e+00	
175               6.630e+00		8.048e-01	5.552e-01	2.209e+05		2.181e+05	-1.309e+00	
176               6.630e+00		8.048e-01	5.552e-01	2.209e+05		2.180e+05	-1.309e+00	
177               6.630e+00		8.048e-01	5.552e-01	2.209e+05		2.180e+05	-1.309e+00	
178               6.629e+00		8.048e-01	5.552e-01	2.209e+05		2.180e+05	-1.309e+00	
179               6.629e+00		8.048e-01	5.552e-01	2.208e+05		2.180e+05	-1.309e+00	
180               6.629e+00		8.049e-01	5.551e-01	2.208e+05		2.180e+05	-1.309e+00	
181               6.628e+00		8.049e-01	5.551e-01	2.208e+05		2.180e+05	-1.309e+00	
182               6.628e+00		8.049e-01	5.551e-01	2.208e+05		2.179e+05	-1.309e+00	
183               6.628e+00		8.049e-01	5.551e-01	2.208e+05		2.179e+05	-1.309e+00	
184               6.627e+00		8.049e-01	5.551e-01	2.208e+05		2.179e+05	-1.309e+00	
185               6.627e+00		8.049e-01	5.551e-01	2.207e+05		2.179e+05	-1.309e+00	
186               6.627e+00		8.049e-01	5.551e-01	2.207e+05		2.179e+05	-1.309e+00	
187               6.626e+00		8.049e-01	5.551e-01	2.207e+05		2.179e+05	-1.309e+00	
188               6.626e+00		8.050e-01	5.550e-01	2.207e+05		2.178e+05	-1.309e+00	
189               6.626e+00		8.050e-01	5.550e-01	2.207e+05		2.178e+05	-1.309e+00	
190               6.625e+00		8.050e-01	5.550e-01	2.207e+05		2.178e+05	-1.309e+00	
191               6.625e+00		8.050e-01	5.550e-01	2.206e+05		2.178e+05	-1.309e+00	
192               6.625e+00		8.050e-01	5.550e-01	2.206e+05		2.178e+05	-1.309e+00	
193               6.625e+00		8.050e-01	5.550e-01	2.206e+05		2.178e+05	-1.309e+00	
194               6.624e+00		8.050e-01	5.550e-01	2.206e+05		2.177e+05	-1.309e+00	
195               6.624e+00		8.050e-01	5.550e-01	2.206e+05		2.177e+05	-1.309e+00	
196               6.624e+00		8.050e-01	5.550e-01	2.206e+05		2.177e+05	-1.309e+00	
